int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2,,
3,2116,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2117,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2118,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2119,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2120,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2121,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2122,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2123,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2124,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2125,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2126,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2127,suction,no_secondary_instrument,16,-2,5,,,
3,2128,suction,no_secondary_instrument,16,-2,5,,,
3,2129,ring_curette,suction,13,16,5,5,,
3,2130,ring_curette,suction,13,16,3,5,,
3,2131,ring_curette,suction,13,16,5,5,,
3,2132,ring_curette,suction,13,16,5,5,,
3,2133,ring_curette,suction,13,16,3,5,,
3,2134,ring_curette,suction,13,16,3,5,,
3,2135,ring_curette,suction,13,16,5,5,,
3,2136,suction,no_secondary_instrument,16,-2,5,,,
3,2137,suction,no_secondary_instrument,16,-2,5,,,
3,2138,suction,no_secondary_instrument,16,-2,5,,,
3,2139,suction,no_secondary_instrument,16,-2,5,,,
3,2140,suction,no_secondary_instrument,16,-2,5,,,
3,2141,pituitary_rongeurs,suction,11,16,5,5,,
3,2142,pituitary_rongeurs,suction,11,16,5,5,,
3,2143,pituitary_rongeurs,suction,11,16,5,5,,
3,2144,suction,no_secondary_instrument,16,-2,5,,,
3,2145,suction,no_secondary_instrument,16,-2,5,,,
3,2146,suction,no_secondary_instrument,16,-2,5,,,
3,2147,suction,no_secondary_instrument,16,-2,5,,,
3,2148,suction,no_secondary_instrument,16,-2,5,,,
3,2149,suction,no_secondary_instrument,16,-2,5,,,
3,2150,pituitary_rongeurs,suction,11,16,3,5,,
3,2151,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2152,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2153,suction,no_secondary_instrument,16,-2,3,,,
3,2154,suction,no_secondary_instrument,16,-2,5,,,
3,2155,suction,no_secondary_instrument,16,-2,5,,,
3,2156,suction,no_secondary_instrument,16,-2,5,,,
3,2157,ring_curette,suction,13,16,5,5,,
3,2158,ring_curette,no_secondary_instrument,13,-2,3,,,
3,2159,ring_curette,no_secondary_instrument,13,-2,3,,,
3,2160,ring_curette,suction,13,16,3,5,,
3,2161,ring_curette,suction,13,16,3,5,,
3,2162,ring_curette,suction,13,16,3,5,,
3,2163,ring_curette,suction,13,16,3,5,,
3,2164,ring_curette,suction,13,16,2,5,,
3,2165,ring_curette,suction,13,16,2,5,,
3,2166,ring_curette,suction,13,16,5,5,,
3,2167,ring_curette,suction,13,16,5,5,,
3,2168,suction,no_secondary_instrument,16,-2,5,,,
3,2169,suction,no_secondary_instrument,16,-2,5,,,
3,2170,suction,no_secondary_instrument,16,-2,5,,,
3,2171,suction,no_secondary_instrument,16,-2,5,,,
3,2172,suction,no_secondary_instrument,16,-2,5,,,
3,2173,suction,no_secondary_instrument,16,-2,5,,,
3,2174,ring_curette,suction,13,16,5,5,,
3,2175,ring_curette,suction,13,16,5,5,,
3,2176,ring_curette,suction,13,16,5,5,,
3,2177,suction,no_secondary_instrument,16,-2,5,,,
3,2178,suction,no_secondary_instrument,16,-2,5,,,
3,2179,suction,no_secondary_instrument,16,-2,5,,,
3,2180,suction,no_secondary_instrument,16,-2,5,,,
3,2181,suction,no_secondary_instrument,16,-2,5,,,
3,2182,suction,no_secondary_instrument,16,-2,5,,,
3,2183,suction,no_secondary_instrument,16,-2,5,,,
3,2184,ring_curette,suction,13,16,5,5,,
3,2185,ring_curette,suction,13,16,3,5,,
3,2186,ring_curette,suction,13,16,3,5,,
3,2187,ring_curette,suction,13,16,3,5,,
3,2188,ring_curette,suction,13,16,5,5,,
3,2189,ring_curette,suction,13,16,5,5,,
3,2190,ring_curette,suction,13,16,2,5,,
3,2191,ring_curette,suction,13,16,3,5,,
3,2192,ring_curette,suction,13,16,5,5,,
3,2193,ring_curette,suction,13,16,2,5,,
3,2194,ring_curette,suction,13,16,5,5,,
3,2195,suction,no_secondary_instrument,16,-2,5,,,
3,2196,suction,no_secondary_instrument,16,-2,5,,,
3,2197,suction,no_secondary_instrument,16,-2,5,,,
3,2198,suction,no_secondary_instrument,16,-2,5,,,
3,2199,suction,no_secondary_instrument,16,-2,5,,,
3,2200,pituitary_rongeurs,suction,11,16,5,5,,
3,2201,pituitary_rongeurs,suction,11,16,5,5,,
3,2202,pituitary_rongeurs,suction,11,16,5,5,,
3,2203,suction,no_secondary_instrument,16,-2,5,,,
3,2204,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,2205,suction,no_secondary_instrument,16,-2,5,,,
3,2206,suction,no_secondary_instrument,16,-2,5,,,
3,2207,suction,no_secondary_instrument,16,-2,5,,,
3,2208,suction,no_secondary_instrument,16,-2,5,,,
3,2209,suction,no_secondary_instrument,16,-2,5,,,
3,2210,suction,no_secondary_instrument,16,-2,5,,,
3,2211,pituitary_rongeurs,suction,11,16,5,5,,
3,2212,pituitary_rongeurs,suction,11,16,5,5,,
3,2213,pituitary_rongeurs,suction,11,16,5,5,,
3,2214,pituitary_rongeurs,suction,11,16,5,5,,
3,2215,suction,no_secondary_instrument,16,-2,5,,,
3,2216,suction,no_secondary_instrument,16,-2,5,,,
3,2217,suction,no_secondary_instrument,16,-2,5,,,
3,2218,suction,no_secondary_instrument,16,-2,5,,,
3,2219,suction,no_secondary_instrument,16,-2,5,,,
3,2220,ring_curette,suction,13,16,5,5,,
3,2221,ring_curette,suction,13,16,3,5,,
3,2222,ring_curette,suction,13,16,3,5,,
3,2223,ring_curette,suction,13,16,2,5,,
3,2224,ring_curette,suction,13,16,2,5,,
3,2225,ring_curette,suction,13,16,3,5,,
3,2226,ring_curette,suction,13,16,3,5,,
3,2227,ring_curette,suction,13,16,3,5,,
3,2228,ring_curette,suction,13,16,5,5,,
3,2229,ring_curette,suction,13,16,5,5,,
3,2230,pituitary_rongeurs,suction,11,16,3,5,,
3,2231,pituitary_rongeurs,suction,11,16,5,5,,
3,2232,pituitary_rongeurs,suction,11,16,3,5,,
3,2233,pituitary_rongeurs,suction,11,16,5,5,,
3,2234,pituitary_rongeurs,suction,11,16,3,5,,
3,2235,pituitary_rongeurs,suction,11,16,3,5,,
3,2236,pituitary_rongeurs,suction,11,16,3,5,,
3,2237,pituitary_rongeurs,suction,11,16,3,5,,
3,2238,suction,no_secondary_instrument,16,-2,5,,,
3,2239,suction,no_secondary_instrument,16,-2,5,,,
3,2240,suction,no_secondary_instrument,16,-2,5,,,
3,2241,suction,no_secondary_instrument,16,-2,5,,,
3,2242,suction,no_secondary_instrument,16,-2,5,,,
3,2243,pituitary_rongeurs,suction,11,16,3,5,,
3,2244,pituitary_rongeurs,suction,11,16,3,5,,
3,2245,pituitary_rongeurs,suction,11,16,5,5,,
3,2246,suction,no_secondary_instrument,16,-2,5,,,
3,2247,suction,no_secondary_instrument,16,-2,5,,,
3,2248,suction,no_secondary_instrument,16,-2,5,,,
3,2249,suction,no_secondary_instrument,16,-2,3,,,
3,2250,suction,no_secondary_instrument,16,-2,3,,,
3,2251,suction,no_secondary_instrument,16,-2,5,,,
3,2252,suction,no_secondary_instrument,16,-2,5,,,
3,2253,suction,no_secondary_instrument,16,-2,5,,,
3,2254,ring_curette,suction,13,16,5,5,,
3,2255,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,2256,pituitary_rongeurs,suction,11,16,3,3,,
3,2257,pituitary_rongeurs,suction,11,16,5,3,,
3,2258,pituitary_rongeurs,suction,11,16,3,3,,
3,2259,pituitary_rongeurs,suction,11,16,5,3,,
3,2260,pituitary_rongeurs,suction,11,16,3,3,,
3,2261,pituitary_rongeurs,suction,11,16,3,5,,
3,2262,pituitary_rongeurs,suction,11,16,3,5,,
3,2263,pituitary_rongeurs,suction,11,16,3,5,,
3,2264,pituitary_rongeurs,suction,11,16,2,5,,
3,2265,suction,no_secondary_instrument,16,-2,5,,,
3,2266,suction,no_secondary_instrument,16,-2,5,,,
3,2267,suction,no_secondary_instrument,16,-2,5,,,
3,2268,suction,no_secondary_instrument,16,-2,5,,,
3,2269,suction,no_secondary_instrument,16,-2,5,,,
3,2270,suction,no_secondary_instrument,16,-2,5,,,
3,2271,suction,no_secondary_instrument,16,-2,5,,,
3,2272,pituitary_rongeurs,suction,11,16,5,5,,
3,2273,pituitary_rongeurs,suction,11,16,5,5,,
3,2274,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2275,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2276,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2277,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2278,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2279,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2280,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2281,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2282,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2283,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2284,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2285,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2286,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2287,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2288,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2289,suction,no_secondary_instrument,16,-2,3,,,
3,2290,suction,no_secondary_instrument,16,-2,5,,,
3,2291,suction,no_secondary_instrument,16,-2,5,,,
3,2292,suction,no_secondary_instrument,16,-2,3,,,
3,2293,suction,no_secondary_instrument,16,-2,3,,,
3,2294,suction,no_secondary_instrument,16,-2,3,,,
3,2295,ring_curette,suction,13,16,3,3,,
3,2296,ring_curette,suction,13,16,3,5,,
3,2297,ring_curette,suction,13,16,3,5,,
3,2298,ring_curette,suction,13,16,3,5,,
3,2299,ring_curette,suction,13,16,5,5,,
3,2300,ring_curette,suction,13,16,3,5,,
3,2301,ring_curette,suction,13,16,5,5,,
3,2302,ring_curette,suction,13,16,3,5,,
3,2303,ring_curette,suction,13,16,3,5,,
3,2304,ring_curette,suction,13,16,3,5,,
3,2305,ring_curette,suction,13,16,3,5,,
3,2306,ring_curette,suction,13,16,2,5,,
3,2307,ring_curette,suction,13,16,5,5,,
3,2308,suction,no_secondary_instrument,16,-2,5,,,
3,2309,suction,no_secondary_instrument,16,-2,5,,,
3,2310,suction,no_secondary_instrument,16,-2,5,,,
3,2311,suction,no_secondary_instrument,16,-2,5,,,
3,2312,suction,no_secondary_instrument,16,-2,5,,,
3,2313,suction,no_secondary_instrument,16,-2,5,,,
3,2314,suction,no_secondary_instrument,16,-2,5,,,
3,2315,suction,no_secondary_instrument,16,-2,5,,,
3,2316,suction,no_secondary_instrument,16,-2,5,,,
3,2317,pituitary_rongeurs,suction,11,16,5,5,,
3,2318,pituitary_rongeurs,suction,11,16,3,5,,
3,2319,pituitary_rongeurs,suction,11,16,5,5,,
3,2320,suction,no_secondary_instrument,16,-2,5,,,
3,2321,suction,no_secondary_instrument,16,-2,5,,,
3,2322,suction,no_secondary_instrument,16,-2,5,,,
3,2323,suction,no_secondary_instrument,16,-2,5,,,
3,2324,suction,no_secondary_instrument,16,-2,5,,,
3,2325,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2326,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2327,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2328,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2329,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2330,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2331,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2332,suction,no_secondary_instrument,16,-2,5,,,
3,2333,suction,no_secondary_instrument,16,-2,3,,,
3,2334,suction,no_secondary_instrument,16,-2,3,,,
3,2335,suction,no_secondary_instrument,16,-2,3,,,
3,2336,ring_curette,suction,13,16,5,3,,
3,2337,ring_curette,suction,13,16,3,3,,
3,2338,ring_curette,suction,13,16,3,5,,
3,2339,ring_curette,suction,13,16,3,5,,
3,2340,ring_curette,suction,13,16,3,5,,
3,2341,ring_curette,suction,13,16,3,5,,
3,2342,ring_curette,suction,13,16,3,5,,
3,2343,ring_curette,suction,13,16,3,5,,
3,2344,ring_curette,suction,13,16,2,5,,
3,2345,ring_curette,suction,13,16,3,5,,
3,2346,ring_curette,suction,13,16,3,5,,
3,2347,ring_curette,suction,13,16,3,5,,
3,2348,ring_curette,suction,13,16,2,5,,
3,2349,suction,no_secondary_instrument,16,-2,5,,,
3,2350,ring_curette,suction,13,16,5,3,,
3,2351,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2352,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2353,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2354,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2355,ring_curette,suction,13,16,3,5,,
3,2356,ring_curette,suction,13,16,3,3,,
3,2357,ring_curette,suction,13,16,3,3,,
3,2358,ring_curette,suction,13,16,3,3,,
3,2359,ring_curette,suction,13,16,3,5,,
3,2360,ring_curette,suction,13,16,3,5,,
3,2361,ring_curette,suction,13,16,3,5,,
3,2362,ring_curette,suction,13,16,3,5,,
3,2363,ring_curette,suction,13,16,2,5,,
3,2364,ring_curette,suction,13,16,2,5,,
3,2365,ring_curette,suction,13,16,3,5,,
3,2366,ring_curette,suction,13,16,3,5,,
3,2367,ring_curette,suction,13,16,2,5,,
3,2368,ring_curette,suction,13,16,5,5,,
3,2369,ring_curette,suction,13,16,5,5,,
3,2370,ring_curette,suction,13,16,5,3,,
3,2371,ring_curette,suction,13,16,5,3,,
3,2372,ring_curette,suction,13,16,3,3,,
3,2373,ring_curette,suction,13,16,2,3,,
3,2374,ring_curette,suction,13,16,2,3,,
3,2375,ring_curette,suction,13,16,2,3,,
3,2376,ring_curette,suction,13,16,2,3,,
3,2377,ring_curette,suction,13,16,2,3,,
3,2378,ring_curette,suction,13,16,2,3,,
3,2379,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2380,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2381,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2382,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2383,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2384,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2385,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2386,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2387,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2388,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2389,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2390,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2391,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,2392,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,2393,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2394,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,2395,suction,no_secondary_instrument,16,-2,5,,,
3,2396,suction,no_secondary_instrument,16,-2,5,,,
3,2397,suction,no_secondary_instrument,16,-2,3,,,
3,2398,suction,no_secondary_instrument,16,-2,5,,,
3,2399,suction,no_secondary_instrument,16,-2,2,,,
3,2400,ring_curette,suction,13,16,2,5,,
3,2401,ring_curette,suction,13,16,3,5,,
3,2402,ring_curette,suction,13,16,3,3,,
3,2403,ring_curette,suction,13,16,3,3,,
3,2404,ring_curette,suction,13,16,2,3,,
3,2405,ring_curette,suction,13,16,2,3,,
3,2406,ring_curette,suction,13,16,3,3,,
3,2407,ring_curette,suction,13,16,3,3,,
3,2408,ring_curette,suction,13,16,2,3,,
3,2409,ring_curette,suction,13,16,2,3,,
3,2410,ring_curette,suction,13,16,3,3,,
3,2411,ring_curette,suction,13,16,3,5,,
3,2412,ring_curette,suction,13,16,5,5,,
3,2413,ring_curette,suction,13,16,5,5,,
3,2414,ring_curette,suction,13,16,5,3,,
3,2415,ring_curette,suction,13,16,5,3,,
3,2416,ring_curette,suction,13,16,5,3,,
3,2417,ring_curette,suction,13,16,5,2,,
3,2418,ring_curette,suction,13,16,3,3,,
3,2419,ring_curette,suction,13,16,3,3,,
3,2420,ring_curette,suction,13,16,3,3,,
3,2421,ring_curette,suction,13,16,3,3,,
3,2422,ring_curette,suction,13,16,3,3,,
3,2423,ring_curette,suction,13,16,3,5,,
3,2424,ring_curette,suction,13,16,3,3,,
3,2425,ring_curette,suction,13,16,3,3,,
3,2426,ring_curette,suction,13,16,3,3,,
3,2427,ring_curette,suction,13,16,3,5,,
3,2428,ring_curette,suction,13,16,3,3,,
3,2429,ring_curette,suction,13,16,3,3,,
3,2430,ring_curette,suction,13,16,3,3,,
3,2431,ring_curette,suction,13,16,3,3,,
3,2432,ring_curette,suction,13,16,3,2,,
3,2433,ring_curette,suction,13,16,3,3,,
3,2434,ring_curette,suction,13,16,3,3,,
3,2435,ring_curette,suction,13,16,3,3,,
3,2436,ring_curette,suction,13,16,2,3,,
3,2437,ring_curette,suction,13,16,2,3,,
3,2438,ring_curette,suction,13,16,2,3,,
3,2439,ring_curette,suction,13,16,2,3,,
3,2440,ring_curette,suction,13,16,2,3,,
3,2441,ring_curette,suction,13,16,2,3,,
3,2442,ring_curette,suction,13,16,2,5,,
3,2443,ring_curette,suction,13,16,3,2,,
3,2444,ring_curette,suction,13,16,3,3,,
3,2445,ring_curette,suction,13,16,3,5,,
3,2446,ring_curette,suction,13,16,3,3,,
3,2447,ring_curette,suction,13,16,3,3,,
3,2448,ring_curette,suction,13,16,3,3,,
3,2449,suction,no_secondary_instrument,16,-2,3,,,
3,2450,ring_curette,suction,13,16,3,5,,
3,2451,ring_curette,no_secondary_instrument,13,-2,3,,,
3,2452,ring_curette,suction,13,16,3,3,,
3,2453,ring_curette,suction,13,16,3,3,,
3,2454,ring_curette,suction,13,16,3,3,,
3,2455,ring_curette,suction,13,16,3,3,,
3,2456,ring_curette,suction,13,16,3,3,,
3,2457,ring_curette,suction,13,16,3,3,,
3,2458,ring_curette,suction,13,16,3,3,,
3,2459,ring_curette,suction,13,16,3,3,,
3,2460,ring_curette,suction,13,16,3,5,,
3,2461,ring_curette,suction,13,16,3,3,,
3,2462,ring_curette,suction,13,16,3,5,,
3,2463,ring_curette,suction,13,16,3,5,,
3,2464,ring_curette,no_secondary_instrument,13,-2,3,,,
3,2465,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2466,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2467,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2468,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2469,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2470,ring_curette,no_secondary_instrument,13,-2,5,,,
3,2471,ring_curette,suction,13,16,3,3,,
3,2472,ring_curette,suction,13,16,2,5,,
3,2473,ring_curette,suction,13,16,2,5,,
3,2474,ring_curette,suction,13,16,2,3,,
3,2475,ring_curette,suction,13,16,2,2,,
3,2476,ring_curette,suction,13,16,2,3,,
3,2477,ring_curette,suction,13,16,2,3,,
3,2478,ring_curette,suction,13,16,2,3,,
3,2479,ring_curette,suction,13,16,2,2,,
3,2480,ring_curette,suction,13,16,2,2,,
3,2481,ring_curette,suction,13,16,3,3,,
3,2482,ring_curette,suction,13,16,3,3,,
3,2483,ring_curette,suction,13,16,3,2,,
3,2484,ring_curette,suction,13,16,3,3,,
3,2485,suction,no_secondary_instrument,16,-2,3,,,
3,2486,ring_curette,suction,13,16,3,3,,
3,2487,ring_curette,suction,13,16,3,3,,
3,2488,ring_curette,suction,13,16,5,3,,
3,2489,ring_curette,suction,13,16,2,3,,
3,2490,ring_curette,suction,13,16,3,3,,
3,2491,ring_curette,suction,13,16,3,3,,
3,2492,ring_curette,suction,13,16,3,3,,
3,2493,ring_curette,suction,13,16,5,3,,
3,2494,ring_curette,suction,13,16,5,3,,
3,2495,ring_curette,suction,13,16,2,3,,
3,2496,ring_curette,suction,13,16,2,3,,
3,2497,ring_curette,suction,13,16,2,3,,
3,2498,ring_curette,suction,13,16,2,3,,
3,2499,ring_curette,suction,13,16,2,2,,
3,2500,ring_curette,suction,13,16,2,3,,
3,2501,ring_curette,suction,13,16,3,3,,
3,2502,ring_curette,suction,13,16,2,3,,
3,2503,ring_curette,suction,13,16,2,3,,
3,2504,ring_curette,suction,13,16,2,5,,
3,2505,ring_curette,suction,13,16,2,5,,
3,2506,ring_curette,suction,13,16,2,5,,
3,2507,ring_curette,suction,13,16,3,3,,
3,2508,ring_curette,suction,13,16,3,3,,
3,2509,ring_curette,suction,13,16,2,2,,
3,2510,ring_curette,suction,13,16,2,5,,
3,2511,ring_curette,suction,13,16,2,2,,
3,2512,ring_curette,suction,13,16,2,3,,
3,2513,ring_curette,suction,13,16,2,2,,
3,2514,ring_curette,suction,13,16,2,2,,
3,2515,ring_curette,suction,13,16,2,5,,
3,2516,ring_curette,suction,13,16,3,2,,
3,2517,ring_curette,suction,13,16,2,5,,
3,2518,ring_curette,suction,13,16,2,2,,
3,2519,ring_curette,suction,13,16,2,2,,
3,2520,ring_curette,suction,13,16,3,5,,
3,2521,ring_curette,suction,13,16,2,5,,
3,2522,ring_curette,suction,13,16,2,2,,
3,2523,ring_curette,suction,13,16,2,3,,
3,2524,ring_curette,suction,13,16,3,3,,
3,2525,ring_curette,suction,13,16,2,3,,
3,2526,ring_curette,suction,13,16,2,3,,
3,2527,ring_curette,suction,13,16,2,3,,
3,2528,ring_curette,suction,13,16,2,3,,
3,2529,ring_curette,suction,13,16,2,3,,
3,2530,ring_curette,suction,13,16,2,2,,
3,2531,ring_curette,suction,13,16,2,3,,
3,2532,ring_curette,suction,13,16,2,2,,
3,2533,ring_curette,suction,13,16,2,3,,
3,2534,ring_curette,suction,13,16,2,3,,
3,2535,ring_curette,suction,13,16,2,3,,
3,2536,ring_curette,suction,13,16,2,3,,
3,2537,ring_curette,suction,13,16,3,3,,
3,2538,ring_curette,suction,13,16,3,3,,
3,2539,ring_curette,suction,13,16,3,3,,
